date,ticker,open,high,low,close,adj_close,volume
2022-02-22,AAPL,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,160.99819946289062,91162800
2022-02-23,AAPL,165.5399932861328,166.14999389648438,159.75,160.07000732421875,156.8341064453125,90009200
2022-02-24,AAPL,152.5800018310547,162.85000610351562,152.0,162.74000549316406,159.4501495361328,141147500
2022-02-25,AAPL,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,161.51751708984375,91974200
2022-02-28,AAPL,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,161.78204345703125,95056600
2022-03-01,AAPL,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,159.9008026123047,83474400
2022-03-02,AAPL,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,163.1929168701172,79724800
2022-03-03,AAPL,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,162.86959838867188,76678400
2022-03-04,AAPL,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,159.87144470214844,83737200
2022-03-07,AAPL,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,156.0796661376953,96418800
2022-03-08,AAPL,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,154.2572784423828,131148300
2022-03-09,AAPL,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,159.65586853027344,91454900
2022-03-10,AAPL,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,155.31546020507812,105342000
2022-03-11,AAPL,158.92999267578125,159.27999877929688,154.5,154.72999572753906,151.60208129882812,96970100
2022-03-14,AAPL,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,147.5751495361328,108732100
2022-03-15,AAPL,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,151.95480346679688,92964300
2022-03-16,AAPL,157.0500030517578,160.0,154.4600067138672,159.58999633789062,156.36378479003906,102300200
2022-03-17,AAPL,158.61000061035156,161.0,157.6300048828125,160.6199951171875,157.3730010986328,75615400
2022-03-18,AAPL,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,160.66506958007812,123511700
2022-03-21,AAPL,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,162.0367431640625,95811400
2022-03-22,AAPL,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,165.40719604492188,81532000
2022-03-23,AAPL,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,166.76913452148438,98062700
2022-03-24,AAPL,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,170.5511016845703,90131400
2022-03-25,AAPL,173.8800048828125,175.27999877929688,172.75,174.72000122070312,171.18795776367188,80546200
2022-03-28,AAPL,172.1699981689453,175.72999572753906,172.0,175.60000610351562,172.05015563964844,90371900
2022-03-29,AAPL,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,175.34222412109375,100589400
2022-03-30,AAPL,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,174.17628479003906,92633200
2022-03-31,AAPL,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,171.08016967773438,103049300
2022-04-01,AAPL,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,170.78622436523438,78751300
2022-04-04,AAPL,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,174.83273315429688,76468400
2022-04-05,AAPL,177.5,178.3000030517578,174.4199981689453,175.05999755859375,171.5210418701172,73401800
2022-04-06,AAPL,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,168.3563995361328,89058800
2022-04-07,AAPL,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,168.66009521484375,77594700
2022-04-08,AAPL,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,166.65158081054688,76575500
2022-04-11,AAPL,168.7100067138672,169.02999877929688,165.5,165.75,162.3992919921875,72246700
2022-04-12,AAPL,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,164.27064514160156,79265200
2022-04-13,AAPL,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,166.95526123046875,70618900
2022-04-14,AAPL,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,161.9485626220703,75329400
2022-04-18,AAPL,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,161.73304748535156,69023900
2022-04-19,AAPL,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,164.0159149169922,67723800
2022-04-20,AAPL,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,163.84934997558594,67929800
2022-04-21,AAPL,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,163.05575561523438,87227800
2022-04-22,AAPL,166.4600067138672,167.8699951171875,161.5,161.7899932861328,158.5193328857422,84882400
2022-04-25,AAPL,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,159.5873565673828,96046400
2022-04-26,AAPL,162.25,162.33999633789062,156.72000122070312,156.8000030517578,153.6302490234375,95623200
2022-04-27,AAPL,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,153.40489196777344,88063200
2022-04-28,AAPL,159.25,164.52000427246094,158.92999267578125,163.63999938964844,160.33192443847656,130216800
2022-04-29,AAPL,161.83999633789062,166.1999969482422,157.25,157.64999389648438,154.46304321289062,131747600
2022-05-02,AAPL,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,154.7667694091797,123055300
2022-05-03,AAPL,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,156.2560272216797,88966500
2022-05-04,AAPL,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,162.66383361816406,108256500
2022-05-05,AAPL,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,153.60081481933594,130525300
2022-05-06,AAPL,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,154.32693481445312,116124600
2022-05-09,AAPL,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,149.20494079589844,131577900
2022-05-10,AAPL,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,151.60891723632812,115366700
2022-05-11,AAPL,153.5,155.4499969482422,145.80999755859375,146.5,143.7493438720703,142689800
2022-05-12,AAPL,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,139.88328552246094,182602000
2022-05-13,AAPL,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,144.34788513183594,113990900
2022-05-16,AAPL,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,142.80734252929688,86643800
2022-05-17,AAPL,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,146.4378662109375,78336300
2022-05-18,AAPL,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.1759796142578,109742900
2022-05-19,AAPL,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,134.7711639404297,136095600
2022-05-20,AAPL,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.00660705566406,137426100
2022-05-23,AAPL,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,140.42300415039062,117726300
2022-05-24,AAPL,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,137.72463989257812,104132700
2022-05-25,AAPL,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,137.88160705566406,92482700
2022-05-26,AAPL,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,141.0803680419922,90601500
2022-05-27,AAPL,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,146.8303680419922,90978500
2022-05-31,AAPL,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,146.04539489746094,103718400
2022-06-01,AAPL,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,145.91783142089844,74286600
2022-06-02,AAPL,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,148.37088012695312,72348100
2022-06-03,AAPL,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,142.6503448486328,88570300
2022-06-06,AAPL,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,143.39605712890625,71598400
2022-06-07,AAPL,144.35000610351562,149.0,144.10000610351562,148.7100067138672,145.91783142089844,67808200
2022-06-08,AAPL,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.1819305419922,53950200
2022-06-09,AAPL,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,139.9617919921875,69473000
2022-06-10,AAPL,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,134.5552520751953,91437900
2022-06-13,AAPL,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,129.40382385253906,122207100
2022-06-14,AAPL,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.26730346679688,84784300
2022-06-15,AAPL,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,132.88714599609375,91533000
2022-06-16,AAPL,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,127.61799621582031,108123900
2022-06-17,AAPL,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.08982849121094,134520300
2022-06-21,AAPL,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,133.31893920898438,81000500
2022-06-22,AAPL,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,132.8087158203125,73409200
2022-06-23,AAPL,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,135.67385864257812,72433800
2022-06-24,AAPL,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.00021362304688,89116800
2022-06-27,AAPL,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.00021362304688,70207900
2022-06-28,AAPL,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,134.8594512939453,67083400
2022-06-29,AAPL,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,136.6157989501953,66242400
2022-06-30,AAPL,137.25,138.3699951171875,133.77000427246094,136.72000122070312,134.1529541015625,98964500
2022-07-01,AAPL,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,136.3214569091797,71051600
2022-07-05,AAPL,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,138.90208435058594,73353800
2022-07-06,AAPL,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,140.23655700683594,74064300
2022-07-07,AAPL,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,143.6021728515625,66253700
2022-07-08,AAPL,145.25999450683594,147.5500030517578,145.0,147.0399932861328,144.27919006347656,64547800
2022-07-11,AAPL,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,142.14990234375,63141600
2022-07-12,AAPL,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,143.12130737304688,77588800
2022-07-13,AAPL,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,142.75828552246094,71185600
2022-07-14,AAPL,144.0800018310547,148.9499969482422,143.25,148.47000122070312,145.6823272705078,78140700
2022-07-15,AAPL,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,147.35043334960938,76259900
2022-07-18,AAPL,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,144.3086395263672,81420900
2022-07-19,AAPL,147.9199981689453,151.22999572753906,146.91000366210938,151.0,148.1648406982422,82982400
2022-07-20,AAPL,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,150.16651916503906,64823400
2022-07-21,AAPL,154.5,155.57000732421875,151.94000244140625,155.35000610351562,152.4331512451172,65086600
2022-07-22,AAPL,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,151.19683837890625,66675400
2022-07-25,AAPL,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,150.0782012939453,53623900
2022-07-26,AAPL,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,148.7535858154297,55138700
2022-07-27,AAPL,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,153.84613037109375,78620700
2022-07-28,AAPL,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,154.3956298828125,81378700
2022-07-29,AAPL,161.24000549316406,163.6300048828125,159.5,162.50999450683594,159.458740234375,101786900
2022-08-01,AAPL,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,158.4774932861328,67829400
2022-08-02,AAPL,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,157.00563049316406,59907000
2022-08-03,AAPL,160.83999633789062,166.58999633789062,160.75,166.1300048828125,163.01075744628906,82507500
2022-08-04,AAPL,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,162.69674682617188,55474100
2022-08-05,AAPL,163.2100067138672,165.85000610351562,163.0,165.35000610351562,162.47076416015625,56697000
2022-08-08,AAPL,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,161.9991455078125,60276900
2022-08-09,AAPL,164.02000427246094,165.82000732421875,163.25,164.9199981689453,162.04824829101562,63135500
2022-08-10,AAPL,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,166.2930450439453,70170500
2022-08-11,AAPL,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,165.55612182617188,57149200
2022-08-12,AAPL,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,169.10325622558594,68039400
2022-08-15,AAPL,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,170.1742706298828,54091700
2022-08-16,AAPL,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,170.0170440673828,56377100
2022-08-17,AAPL,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,171.51055908203125,79542000
2022-08-18,AAPL,173.75,174.89999389648438,173.1199951171875,174.14999389648438,171.11752319335938,62290100
2022-08-19,AAPL,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,168.53330993652344,70346300
2022-08-22,AAPL,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,164.65213012695312,69026800
2022-08-23,AAPL,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,164.31802368164062,54147100
2022-08-24,AAPL,167.32000732421875,168.11000061035156,166.25,167.52999877929688,164.61280822753906,53841500
2022-08-25,AAPL,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,167.06927490234375,51218200
2022-08-26,AAPL,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,160.7708740234375,78961000
2022-08-29,AAPL,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,158.5699005126953,73314000
2022-08-30,AAPL,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,156.14291381835938,77906200
2022-08-31,AAPL,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,154.48233032226562,87991100
2022-09-01,AAPL,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,155.20944213867188,74229900
2022-09-02,AAPL,159.75,160.36000061035156,154.97000122070312,155.80999755859375,153.0968780517578,76957800
2022-09-06,AAPL,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,151.8391876220703,73714800
